transcript,hippuristanol_tpUTR_max,hippuristanol_tpUTR_average,hippuristanol_tpUTR_std,hippuristanol_tpUTR_gini
PB2015.12901.1,7.0,0.33776464795654354,1.1336779644072255,0.922919241552
PB2015.16793.7,0.885333333333,0.07833018867920755,0.16330772161719842,0.806119558211
PB2015.3503.1,1.53733333333,0.12917297297293515,0.2440055754097641,0.79060924757
PB2015.3503.2,1.56466666667,0.12983963963964867,0.2458954368755117,0.791219751134
PB2015.16793.3,0.512666666667,0.049722826086985326,0.10350229226027202,0.825668957247
PB2015.4225.4,0.585666666667,0.016968673519330395,0.06785038196451094,0.944589358616
PB2015.16793.8,0.986,0.08793396226410377,0.18200170720402503,0.803027788068
PB2015.12888.1,4.81633333333,0.10532882241217238,0.45864823911647246,0.95217379794
PB2015.16640.5,0.967,0.027659574468069152,0.1241618660476341,0.953621794872
PB2015.16640.4,1.00133333333,0.028514184397159574,0.12770832574832125,0.9533540869
PB2015.16640.7,1.03933333333,0.03369680851062234,0.14962508201195496,0.953096609515
PB2015.16640.6,1.186,0.033453900709207444,0.15197725855642244,0.954720702394
PB2015.16640.1,1.02133333333,0.03289539007090957,0.14657111749815355,0.95332778664
PB2015.7613.4,0.0,0.0,0.0,NA
PB2015.16640.3,1.00266666667,0.028585106383,0.1278409748905189,0.953199935597
PB2015.16640.2,0.965333333333,0.027875886524808508,0.12515528873351497,0.95369072204
PB2015.9741.2,0.546,0.14095495495495405,0.15996080905468177,0.602347202117
PB2015.9482.1,0.57,0.015427566807308018,0.06130285757198868,0.942895840329
PB2015.10628.1,1.92766666667,0.19006321839080886,0.31364607003976835,0.723784810668
PB2015.10670.2,NA,NA,NA,NA
PB2015.10670.3,2.059,0.22661501377410478,0.2929813363470292,0.642856870164
PB2015.10670.1,1.93933333333,0.18216737388024623,0.2696545414100466,0.705402689143
PB2015.7645.1,0.359666666667,0.034122065727718316,0.07644792717559412,0.847279604983
PB2015.10670.7,NA,NA,NA,NA
PB2015.856.19,1.45966666667,0.19827856468366287,0.25487234331144465,0.64219703221
PB2015.16297.2,1.05166666667,0.3200158730160476,0.2562333484322496,0.422579189902
PB2015.10670.9,1.95366666667,0.1569435028248804,0.25144694958731606,0.733561018735
PB2015.9761.1,1.01633333333,0.05870882518269645,0.15464268746335175,0.879709869907
PB2015.73.1,1.95166666667,0.1084068678459667,0.2486730614795254,0.841315907031
PB2015.10753.2,3.63766666667,0.11165362545644648,0.4095802126825548,0.933663679788
PB2015.10753.1,3.82966666667,0.11723891497132861,0.42903065187566025,0.933421077276
PB2015.7841.4,2.62033333333,0.16383706321159955,0.2726853826465984,0.727757816782
PB2015.7841.3,0.156666666667,0.019569444444458333,0.051775913101295985,0.875059143601
PB2015.7841.1,2.60766666667,0.16323466981129295,0.27145817922755966,0.727447975073
PB2015.9062.3,NA,NA,NA,NA
PB2015.8233.2,1.71466666667,0.1343075017692902,0.23096250121827902,0.751688214782
PB2015.6828.1,1.17433333333,0.2603274853800693,0.28355668864840405,0.569645568004
PB2015.15576.1,1.37133333333,0.1237526881720363,0.2502015312109769,0.814981052696
PB2015.15576.2,2.05533333333,0.15068637110021296,0.3114599371372871,0.815871436487
PB2015.3046.1,0.923666666667,0.03079831932771428,0.11632811397025987,0.937786252897
PB2015.2829.2,1.11633333333,0.33770336391432104,0.30084046503327505,0.496229508918
PB2015.12691.1,0.676666666667,0.027011111111127275,0.10055990163053156,0.937687899525
PB2015.2829.1,1.20566666667,0.26856212121209994,0.280725363975701,0.560624943262
PB2015.13212.2,NA,NA,NA,NA
PB2015.13212.1,NA,NA,NA,NA
PB2015.4485.1,1.39866666667,0.23817821782181828,0.2901728317896904,0.623802546533
PB2015.14649.1,0.851666666667,0.033183604336058936,0.09851884541506803,0.898210440944
PB2015.3608.2,1.31833333333,0.11534959349592049,0.2350263924661299,0.803974262001
PB2015.14095.7,1.77233333333,0.11083817062448205,0.22569842522039804,0.798370955321
PB2015.14095.4,1.74133333333,0.11063227513223627,0.2223765885647233,0.795309259401
PB2015.14095.3,1.69633333333,0.10829639401934883,0.21735920398008554,0.795314597188
PB2015.2809.1,1.167,0.1064457409568094,0.1879507997247474,0.764306695206
PB2015.8986.2,1.13766666667,0.10664430894307622,0.21537294222518136,0.811403214163
PB2015.15363.5,1.539,0.11604665704669119,0.22535301771093635,0.784484644362
PB2015.13764.1,1.52733333333,0.08616979819068477,0.18974453989933973,0.828386367604
PB2015.569.2,2.62533333333,0.14819157088122265,0.3131192556861278,0.814816584675
PB2015.595.4,0.215666666667,0.002782795698929032,0.024339521780456386,0.987096774194
PB2015.14176.3,1.43533333333,0.16688811728387945,0.2657047438182809,0.720907857084
PB2015.14176.1,1.42966666667,0.16768039664382303,0.26430455896141625,0.717129591668
PB2015.595.2,0.783333333333,0.009982507288623908,0.062304770055613065,0.975279397473
PB2015.9101.1,0.771333333333,0.04246511627906977,0.16009122301836803,0.939487336237
PB2015.428.1,NA,NA,NA,NA
PB2015.428.2,NA,NA,NA,NA
PB2015.10983.6,1.32,0.2598539094650167,0.27961082335906934,0.56747965596
PB2015.13698.1,3.83166666667,0.1566622222222303,0.5684648274499274,0.935406886873
PB2015.6222.8,1.928,0.1235020768431838,0.26782377605733887,0.825937020351
PB2015.16694.2,1.724,0.1495491293532034,0.2563866495882268,0.744483252208
PB2015.4234.1,1.736,0.10349567531604052,0.23947983994110245,0.842895434942
PB2015.4542.2,NA,NA,NA,NA
PB2015.16694.1,1.723,0.14949067164178861,0.25628821908095184,0.744478176653
PB2015.6222.1,NA,NA,NA,NA
PB2015.12352.2,0.986333333333,0.016506591337101695,0.10408834247305447,0.977544870617
PB2015.4763.1,1.46266666667,0.09898998569382832,0.2283279322165724,0.837364523779
PB2015.13770.9,1.80266666667,0.1156697674418651,0.23614666530708978,0.806353651445
PB2015.5884.1,1.023,0.2993118279569355,0.2849562367894023,0.523408999254
PB2015.3126.1,1.65133333333,0.23408230452665435,0.3909970882149418,0.752200895855
PB2015.9575.5,1.09633333333,0.01338399412628194,0.07707446373253306,0.968945860822
PB2015.5312.3,1.304,0.059644992526130036,0.17924586883199986,0.897916108856
PB2015.2606.1,2.82833333333,0.1136402614379265,0.28388434065145385,0.858606423728
PB2015.9455.1,3.19666666667,0.09445031847131274,0.2802356282373544,0.88753064741
PB2015.12064.1,3.28333333333,0.12245364238407136,0.33990684655301295,0.882822546606
PB2015.16402.1,1.58733333333,0.07823401053425734,0.2144740843290016,0.875890704304
PB2015.12064.3,3.23633333333,0.1169940184883447,0.32989838071626487,0.885054123426
PB2015.12064.5,3.142,0.10677215878194551,0.3048590514565551,0.886876901311
PB2015.13770.3,1.70366666667,0.17132377919320063,0.27845855831444827,0.725692808902
PB2015.14538.2,0.840666666667,0.039468926553691525,0.11970674648895864,0.906978509076
PB2015.14112.1,1.63733333333,0.12192885906041113,0.2744849698390142,0.843962424619
PB2015.14538.4,0.874333333333,0.04072768361581695,0.12372864439788739,0.907157353818
PB2015.14112.2,1.68533333333,0.09155989583334531,0.2246799526764214,0.861728798103
PB2015.6742.2,0.602666666667,0.06384353741502041,0.12413713253363885,0.79906059387
PB2015.1270.1,2.595,0.1887148594376506,0.506860706165932,0.888130517388
PB2015.5887.1,1.982,0.2589163038219862,0.3661034284147545,0.687631105599
PB2015.15235.1,0.534666666667,0.054440000000035994,0.11709964303966756,0.818496203772
PB2015.10964.3,NA,NA,NA,NA
PB2015.10964.1,NA,NA,NA,NA
PB2015.2510.3,1.39366666667,0.1181753086419679,0.20949301724344477,0.759699173438
PB2015.6038.1,1.32666666667,0.3813106060605993,0.3321574516939904,0.48440251561
PB2015.252.10,1.22533333333,0.14776125511591842,0.2371713342143855,0.741879354486
PB2015.9328.1,1.808,0.1603714891362216,0.2644468203325162,0.733418093956
PB2015.14400.5,0.584333333333,0.0656640419947244,0.12956155619433418,0.814559344044
PB2015.6110.2,2.07166666667,0.15714484126987055,0.26764418959160213,0.749578716539
PB2015.12351.2,0.838333333333,0.027313131313141413,0.1271122176100169,0.959548642241
PB2015.2465.12,1.42233333333,0.30192840375583035,0.3163208390217444,0.568203487435
PB2015.2490.1,6.719,0.28160295475531577,0.8682163593267689,0.9030130485
PB2015.14403.3,2.33333333333,0.010614299153339606,0.1449308672555451,0.99503519685
PB2015.14403.1,1.23433333333,0.035637373737390905,0.12597391698855634,0.92606450549
PB2015.7126.1,NA,NA,NA,NA
PB2015.10590.1,1.18466666667,0.29397333333340003,0.27936515204635987,0.514520137881
PB2015.7126.5,NA,NA,NA,NA
PB2015.7126.4,NA,NA,NA,NA
PB2015.12363.1,0.295,0.0060204081632653055,0.041710611284311735,0.979591836735
PB2015.14356.1,2.03666666667,0.19319675925930554,0.3809298573139576,0.798640066751
PB2015.12363.5,1.32633333333,0.013005691056902437,0.10958767867412965,0.986891292117
PB2015.8444.1,0.813,0.15183018867930187,0.21078843330920938,0.681238291078
PB2015.10856.14,NA,NA,NA,NA
PB2015.1329.1,3.39266666667,0.15148056086679063,0.38803775585965594,0.854957353838
PB2015.10007.1,1.83133333333,0.28050537634405837,0.3508347580029958,0.616848323204
PB2015.7447.1,1.39066666667,0.10751778808975986,0.2088914865141608,0.796990542991
PB2015.7331.2,1.12966666667,0.08532681564247487,0.187885820603469,0.836461705468
PB2015.13023.4,1.687,0.05947577092509471,0.1851546423434833,0.904902078826
PB2015.13023.1,2.25933333333,0.09321996753248377,0.24560144219282667,0.870977277901
PB2015.4560.13,0.379,0.023041666666666665,0.07344803608422283,0.91803546313
PB2015.13023.3,1.67533333333,0.059335317460295633,0.17915081570214428,0.898513170897
PB2015.13023.2,2.25566666667,0.09403774632252873,0.24740536385109257,0.87046199289
PB2015.10839.1,1.71233333333,0.195283887468023,0.28092022867392824,0.676006972678
PB2015.8316.1,1.469,0.2387012578616569,0.2979060624994355,0.64177207412
PB2015.9437.2,1.30166666667,0.08535991561177,0.1814568578932553,0.815451037005
PB2015.2625.6,1.78466666667,0.3094126490410016,0.31942889182650214,0.551390447052
PB2015.16071.1,1.201,0.06265014577261224,0.1727922163606296,0.891209917285
PB2015.8455.1,1.40633333333,0.3162429990966388,0.3123280385162155,0.537246749763
PB2015.8455.3,1.526,0.2536687116564356,0.32427648687703725,0.64999308577
PB2015.4366.3,1.12433333333,0.028379821958424336,0.12524601895371087,0.94983392635
PB2015.8455.5,1.386,0.3203328165374971,0.3111251612733281,0.529571816745
PB2015.9743.2,2.23666666667,0.23243137254909804,0.3623418191077839,0.707047674815
PB2015.12179.1,5.62066666667,0.11550036737693388,0.40501939655846086,0.919515731664
PB2015.9203.1,1.809,0.24594629629622378,0.3132715032845331,0.63040969247
PB2015.16152.1,1.81033333333,0.4003116726834431,0.3639310602552487,0.488428198549
PB2015.14021.2,0.929666666667,0.04538306451608871,0.11060631102857284,0.850540858782
PB2015.6473.4,0.678,0.23136507936509526,0.19288401276002515,0.463005070305
PB2015.14844.2,1.61733333333,0.21761842105262824,0.3108015665247401,0.675460395047
PB2015.9312.2,4.66666666667,0.315315315315,0.8851322696690161,0.889189189189
PB2015.9640.1,1.00033333333,0.036891102257633465,0.13145848388031758,0.929952675708
PB2015.9312.4,7.0,0.2604481792717787,0.8746129559922635,0.92265647924
PB2015.16740.1,1.733,0.23920576131693827,0.4058422276780772,0.757805121056
PB2015.3177.1,1.55866666667,0.29423597025019055,0.2950510000261965,0.540569538426
PB2015.3177.2,1.53266666667,0.2672909393184103,0.2877426069343155,0.565194084895
PB2015.13154.1,3.519,0.10746255201109205,0.357495264660769,0.91427308796
PB2015.10987.1,1.08066666667,0.28360289855074106,0.2773901659147036,0.534323088142
PB2015.8229.1,1.20566666667,0.2059803921569191,0.2843024336839711,0.679335645491
PB2015.10109.1,NA,NA,NA,NA
PB2015.10388.6,NA,NA,NA,NA
PB2015.15218.1,0.443666666667,0.014814159292026549,0.06444358227219477,0.953116024008
PB2015.10074.1,2.142,0.18122628510862637,0.3345222293200937,0.770552764622
PB2015.16201.1,2.151,0.14435083114609043,0.25531946773919734,0.764246092728
PB2015.4266.1,0.744333333333,0.035762232415889904,0.10553434392612701,0.903705959547
PB2015.4315.1,1.55833333333,0.05750917626970422,0.18511753951716817,0.908733309651
PB2015.9890.2,1.591,0.22823944687047815,0.28616741785143085,0.638610407637
PB2015.9890.1,1.48133333333,0.265597796143267,0.28670793129015926,0.568068238822
PB2015.6256.3,1.84933333333,0.15378955279972492,0.2872219160355928,0.783713888717
PB2015.8715.3,NA,NA,NA,NA
PB2015.3987.2,1.43933333333,0.1628984741784,0.24223441093526,0.698834874264
PB2015.8449.3,1.88733333333,0.293376576576573,0.3690974495430313,0.617314716205
PB2015.7867.2,1.27666666667,0.14650712250717948,0.2273776790356857,0.711877855429
PB2015.1659.1,0.224666666667,0.007014814814822222,0.035446914268265586,0.964965387774
PB2015.6969.3,0.821666666667,0.06045037037038223,0.1350853616951431,0.839293170241
PB2015.5773.1,NA,NA,NA,NA
PB2015.6969.1,2.116,0.14069359976833073,0.22744840907337716,0.726810323026
PB2015.16714.3,2.397,0.0745403087478595,0.2197093247634011,0.89905470722
PB2015.16714.1,2.011,0.02342534504392137,0.12991530194155174,0.968708177895
PB2015.6969.4,1.12766666667,0.09374358974357412,0.17521158124094055,0.783990142044
PB2015.12530.3,1.36266666667,0.11203286384973944,0.20619513440691292,0.783353555052
PB2015.261.1,1.96866666667,0.22645925925920002,0.3486664810486761,0.700966388998
PB2015.8823.2,1.07433333333,0.21301881720425606,0.25197016095456565,0.60796369314
PB2015.8823.3,1.02033333333,0.20607911802851828,0.24281309143447094,0.607196867686
PB2015.8823.1,1.07233333333,0.20083763837635685,0.2476452975544793,0.62686075039
PB2015.13356.5,2.00366666667,0.12117081850533097,0.26168352372696846,0.81265409592
PB2015.9979.1,4.55866666667,0.1354190355864523,0.42991012398159556,0.90531522134
PB2015.8560.2,2.03266666667,0.22357377049183058,0.4177877339532783,0.785026177349
PB2015.4000.2,1.606,0.14580143755614716,0.23152113714118483,0.724432003864
PB2015.4000.1,1.76933333333,0.628108108108108,0.42045917309602965,0.372735730567
PB2015.4021.4,NA,NA,NA,NA
PB2015.142.1,0.809666666667,0.06660484848489091,0.14916431661172577,0.846096429913
PB2015.13372.1,1.64,0.09865696784070598,0.194490458496028,0.804385514871
PB2015.9080.1,1.22133333333,0.33768939393915226,0.35788804889755027,0.569442206699
PB2015.15226.7,1.382,0.08650150150145944,0.20518348376451756,0.840145995675
PB2015.9080.4,1.27033333333,0.3540681818181977,0.3741674973302751,0.566693801096
PB2015.15226.2,NA,NA,NA,NA
PB2015.15226.3,1.40533333333,0.12172311212816177,0.20716940737819747,0.747087226353
PB2015.4848.1,2.33333333333,0.029360393603901594,0.216480128058189,0.983515808346
PB2015.15226.8,0.486,0.04122463768113044,0.10773175343102658,0.881705350524
PB2015.3871.2,3.40733333333,0.12637809187274382,0.403429633928537,0.915199286271
PB2015.8340.1,0.841,0.09451622418879115,0.16647933419545988,0.764293978429
PB2015.3871.1,3.15266666667,0.11672555948176147,0.37379215304943436,0.915727608548
PB2015.3887.1,1.55833333333,0.21299835390949465,0.2783250766326958,0.646896177521
PB2015.13178.1,1.98133333333,0.17752933832706866,0.3457871020433616,0.798248818747
PB2015.9515.1,1.40733333333,0.06885131894485,0.18228249600431382,0.881252992799
PB2015.13178.3,2.317,0.19164264264260544,0.3630387198846686,0.789665314122
PB2015.13178.4,2.167,0.3559000000000245,0.4620700492392887,0.644957299888
PB2015.1131.1,NA,NA,NA,NA
PB2015.7471.7,0.751666666667,0.05035277777780833,0.11535907143635722,0.841642761258
PB2015.434.1,1.42166666667,0.186350762527212,0.27838128459707945,0.704548801068
PB2015.7471.5,0.648,0.08076724137925863,0.1429331302793564,0.777086760814
PB2015.7471.2,0.796333333333,0.0929360465115872,0.1621817548941368,0.768106849202
PB2015.3996.3,1.92266666667,0.31228321400156417,0.31806965239204255,0.535476621083
PB2015.11843.6,1.35266666667,0.19492610837440885,0.29174085852045306,0.70583244426
PB2015.4008.3,0.664666666667,0.03100936329591573,0.08276448113808572,0.879572431164
PB2015.4008.2,0.488,0.0534583333333125,0.1104055890669441,0.821098012471
PB2015.10950.4,NA,NA,NA,NA
PB2015.10950.2,NA,NA,NA,NA
PB2015.10950.1,NA,NA,NA,NA
PB2015.11340.11,NA,NA,NA,NA
PB2015.6651.2,0.539,0.07936559139783872,0.14770197531305998,0.794550961274
PB2015.2386.9,0.999666666667,0.23460483870973386,0.25400870771817075,0.58138191134
PB2015.4076.1,1.89066666667,0.34373076923072143,0.32490158646624284,0.510849653943
PB2015.4076.3,1.85633333333,0.33558699633696903,0.3233583381280717,0.518023123819
PB2015.2386.1,1.456,0.1373817663817342,0.26947074194372483,0.800960552166
PB2015.2386.4,1.24533333333,0.22110376134894164,0.29085509330127407,0.657947663291
PB2015.16609.1,3.70333333333,0.2149513457556297,0.4722341365871347,0.81874867019
PB2015.16609.2,3.79033333333,0.23985582255085933,0.4978289729812826,0.796572943823
PB2015.11127.3,2.25533333333,0.22175775862063352,0.35538145017894235,0.730287184738
PB2015.12264.3,2.03533333333,0.13985790598293382,0.27396759542339166,0.794584291393
PB2015.8781.1,4.48,0.17951379567492173,0.5007021008860147,0.87828043897
PB2015.985.1,1.47633333333,0.22692901878918098,0.29752350529823707,0.651276020865
PB2015.12264.4,0.990666666667,0.07875964912278947,0.16691447579958316,0.821126139698
PB2015.804.2,1.13466666667,0.05353253253254354,0.14842805748114685,0.886214773647
PB2015.2566.1,3.106,0.11660795902280852,0.3499201906748105,0.88618062237
PB2015.7699.1,0.971333333333,0.24564880952385712,0.25077762725550945,0.548997777647
PB2015.804.6,0.769,0.04464716312060106,0.11815489582264371,0.878620278545
PB2015.804.7,0.8,0.06611111111113334,0.15363478419156648,0.853414565826
PB2015.7699.4,0.947,0.24129166666666607,0.24598736951786107,0.548818275368
PB2015.3207.2,1.26766666667,0.14371182795693357,0.26566404547320444,0.780877058669
PB2015.3207.1,2.539,0.046173383711193956,0.17253264259050807,0.922261199117
PB2015.2717.1,NA,NA,NA,NA
PB2015.13466.1,6.00033333333,0.10688977072310543,0.5088782965626641,0.952595941894
PB2015.13466.2,NA,NA,NA,NA
PB2015.9583.8,0.0,0.0,0.0,NA
PB2015.9583.9,NA,NA,NA,NA
PB2015.9583.6,0.0,0.0,0.0,NA
PB2015.9583.4,0.0,0.0,0.0,NA
PB2015.444.5,1.38633333333,0.22435658914725753,0.2967223612501082,0.654121293911
PB2015.14732.9,1.32333333333,0.04001937984496512,0.14606982909985694,0.930512134692
PB2015.9583.3,0.0,0.0,0.0,NA
PB2015.5200.1,NA,NA,NA,NA
PB2015.2632.3,1.294,0.29968627450973134,0.32334840212674215,0.578271651503
PB2015.5115.2,5.44666666667,0.05287328339578464,0.347465661826633,0.976958817239
PB2015.5115.1,4.94566666667,0.04628339575528089,0.30747772910255183,0.97706615079
PB2015.942.1,NA,NA,NA,NA
PB2015.14243.1,0.859,0.06012626262629545,0.15818091829604175,0.8817354562
PB2015.8978.3,NA,NA,NA,NA
PB2015.14443.1,1.88633333333,0.1331916439600199,0.2790019666472852,0.819814944896
PB2015.13860.3,0.624666666667,0.05503559870548543,0.12433404836480684,0.84674398185
PB2015.12105.1,3.86433333333,0.10362374429223013,0.4317200890577482,0.947302069596
PB2015.13860.1,1.52333333333,0.07222043010749472,0.1970555794547381,0.873259465607
PB2015.1439.2,1.35633333333,0.07686264656614841,0.17636771680341917,0.845475399312
PB2015.12529.2,1.88066666667,0.11090674228104462,0.2692680567929708,0.858649402498
PB2015.999.1,1.54866666667,0.2781780104712408,0.3579103087902506,0.636359061741
PB2015.3661.1,1.48733333333,0.12325988700563559,0.24294104915108916,0.80619781806
