transcript,control_fpUTR_max,control_fpUTR_average,control_fpUTR_std,control_fpUTR_gini
PB2015.8082.1,1.029,0.09044444444445554,0.16377328502807334,0.747374647375
PB2015.1765.6,0.990333333333,0.29591666666665,0.27633088308121123,0.515503731343
PB2015.1765.8,0.915666666667,0.05852840909090909,0.13630269512366266,0.830771615289
PB2015.12176.1,6.63333333333,1.0949501915712643,1.5599180763512566,0.683528245185
PB2015.10082.2,0.974666666667,0.18814062499998438,0.2422223339084887,0.629832880021
PB2015.5489.1,0.635333333333,0.0854197530864204,0.1205712600316281,0.669592051945
PB2015.13955.2,NA,NA,NA,NA
PB2015.10082.5,0.996333333333,0.1562,0.23925974727619823,0.687508322663
PB2015.5489.2,0.697333333333,0.021087014725561046,0.07348468023620022,0.924840550623
PB2015.5737.1,1.39466666667,0.25702185792359017,0.34285227516011846,0.65642920253
PB2015.2116.1,1.077,0.23410077519372094,0.29986482342041987,0.657605326528
PB2015.1102.6,1.684,0.3262444017913534,0.3106736631182625,0.514814096013
PB2015.1102.3,1.69133333333,0.31586799410023325,0.32410643824490637,0.550286720069
PB2015.1102.2,1.689,0.3099296424452877,0.3033700936726236,0.524876546387
PB2015.1450.1,0.921666666667,0.15169629629625223,0.1958456916160303,0.649195110438
PB2015.7597.4,0.875,0.062257142857171426,0.18491480811045033,0.903035468432
PB2015.10822.1,0.609,0.04478571428572858,0.11930137954358257,0.860009873168
PB2015.4523.3,NA,NA,NA,NA
PB2015.6516.1,1.14066666667,0.16400260416673712,0.21241410435606317,0.644978399852
PB2015.6516.2,1.15733333333,0.16641406249997928,0.21562273648597638,0.645183055764
PB2015.14781.3,NA,NA,NA,NA
PB2015.14781.2,NA,NA,NA,NA
PB2015.14781.1,NA,NA,NA,NA
PB2015.4291.1,2.43,0.7734952380952,0.6835472574387357,0.495136310308
PB2015.14167.5,1.46466666667,0.2753853211009291,0.34398836352293605,0.630573561832
PB2015.4600.1,1.59833333333,0.3676666666665556,0.41693828184035825,0.596653720306
PB2015.10375.8,1.15733333333,0.2492893081759622,0.2927004324133081,0.600408137813
PB2015.15513.4,0.881,0.12124279835397943,0.17882458276490665,0.698573289496
PB2015.8141.7,1.02333333333,0.1462108066971507,0.20301037669056235,0.680196346485
PB2015.15513.1,0.946,0.1298554476807162,0.1889543416231726,0.696017849573
PB2015.934.11,0.903,0.16649549549540543,0.19011647483509608,0.568747742386
PB2015.9531.1,0.970666666667,0.09559203980096269,0.18332605431857468,0.792687312889
PB2015.11799.1,4.66666666667,0.3157894736839098,0.8949088241999333,0.891395154553
PB2015.16431.1,1.38966666667,0.29566666666688374,0.3407987880755357,0.593883283752
PB2015.505.1,0.553333333333,0.08843589743584615,0.13390828501936655,0.715175413163
PB2015.1539.1,1.45266666667,0.29347826086967393,0.3206788515886672,0.544113794955
PB2015.13707.1,0.861333333333,0.04383310901746169,0.10044249173182851,0.8391452955
PB2015.13707.2,0.789333333333,0.05193564055855787,0.10233937763968114,0.795233563149
PB2015.13707.3,0.863333333333,0.056436522826785365,0.11151195813268774,0.795952039405
PB2015.10507.1,0.724666666667,0.08156190476189779,0.15019367612418108,0.786816722641
PB2015.1093.1,1.02433333333,0.1617803030302,0.26026414266150166,0.742299014495
PB2015.2901.2,NA,NA,NA,NA
PB2015.8321.2,1.12566666667,0.33647286821711864,0.3328619708546436,0.546795594763
PB2015.1093.7,1.0,0.19830208333335625,0.27672379379308637,0.689415677365
PB2015.7587.5,2.01333333333,0.2951695906433082,0.4425390976855886,0.698787116073
PB2015.7587.7,1.85433333333,0.2602542372880339,0.3925969214991986,0.704655155462
PB2015.12664.3,1.37666666667,0.3568448275862845,0.3597515011620215,0.541770865787
PB2015.7587.2,2.04066666667,0.35481589147289533,0.45836101715497773,0.639885559573
PB2015.16651.1,1.36733333333,0.2614832041343472,0.29064689784490116,0.584429048938
PB2015.11943.7,1.08933333333,0.27819191919183334,0.2761698902575482,0.538811006841
PB2015.556.3,1.561,0.12935695538047243,0.32437666768575085,0.873780094725
PB2015.12664.9,1.25466666667,0.13486294416246702,0.23044865837885192,0.740881999438
PB2015.556.1,1.17566666667,0.09703263403267832,0.2400487787606889,0.870611311479
PB2015.14588.5,0.676333333333,0.11643023255816277,0.17074266163446822,0.709423098809
PB2015.14588.7,1.33966666667,0.12822575757575,0.2015855961344298,0.720966539516
PB2015.14588.1,1.12066666667,0.04486156648452185,0.130382591554392,0.898174372164
PB2015.14588.3,0.701,0.0542642276422683,0.1329697760735997,0.864018771846
PB2015.12268.15,1.32866666667,0.2974335378323325,0.35149301217426543,0.618594805407
PB2015.10581.1,0.590333333333,0.124679999999908,0.15757756411077473,0.638853598546
PB2015.14588.9,0.673666666667,0.05163218390802069,0.1234244691186482,0.85824484908
PB2015.12372.1,0.818333333333,0.053528735632172406,0.19698862244677884,0.932907821374
PB2015.10581.2,0.600666666667,0.13323456790128518,0.16833329213579362,0.64591741482
PB2015.13411.2,1.45666666667,0.14497267759557103,0.2714781658210211,0.790618277964
PB2015.15903.1,0.844,0.1611990049751194,0.18594033404973082,0.59638384111
PB2015.1622.2,NA,NA,NA,NA
PB2015.12996.1,NA,NA,NA,NA
PB2015.1622.1,NA,NA,NA,NA
PB2015.5195.3,1.424,0.16453472222219911,0.2572815093023644,0.729158069034
PB2015.5195.2,1.48433333333,0.19023125996806028,0.23573278062375635,0.620274364958
PB2015.5195.1,1.434,0.18765086887832252,0.23011641801025948,0.616444986523
PB2015.10168.3,1.01066666667,0.3122820512822692,0.28718024496263683,0.495648246982
PB2015.5195.5,1.387,0.28714965986392144,0.2584373462867523,0.481828897488
PB2015.5511.2,1.114,0.40144666666674406,0.32320580722230596,0.455577992926
PB2015.14080.5,0.421333333333,0.023500931098703912,0.07624182649401316,0.919855864151
PB2015.10136.6,0.452666666667,0.01229957805907595,0.06453395828537115,0.96773997438
PB2015.14080.1,1.45766666667,0.14573763440856774,0.2434346054897618,0.730678481803
PB2015.10136.2,2.051,0.35705263157914036,0.4617184056532888,0.623420202104
PB2015.10136.1,0.911333333333,0.15877777777785185,0.23478484152669232,0.710913269229
PB2015.8315.1,1.10633333333,0.21401075268812583,0.25887513978096954,0.615189763543
PB2015.9944.5,2.07833333333,0.22626215277774842,0.36549220383955605,0.729164069034
PB2015.13286.1,NA,NA,NA,NA
PB2015.2929.9,NA,NA,NA,NA
PB2015.13411.4,1.84666666667,0.26483333333339343,0.4044334300756069,0.723984126289
PB2015.10595.1,0.709666666667,0.06832264957266987,0.13258768221671866,0.805603035224
PB2015.2929.3,NA,NA,NA,NA
PB2015.15296.1,1.775,0.5555151515151909,0.4366134757558226,0.435510461367
PB2015.13411.5,1.44866666667,0.15389021956088625,0.28632910181898985,0.794363542076
PB2015.14690.3,0.329333333333,0.013045045045040542,0.0634985120613383,0.960094071973
PB2015.6533.9,NA,NA,NA,NA
PB2015.463.3,1.02766666667,0.41737777777789326,0.2756953283502942,0.376816258277
PB2015.9633.1,0.529333333333,0.22379365079366664,0.15933185481785614,0.404162402602
PB2015.6533.3,0.843,0.0480568627450647,0.13859337725015317,0.893008090665
PB2015.6533.1,0.860666666667,0.04528754578755109,0.1373734817331269,0.903124759739
PB2015.463.8,0.930333333333,0.3691811594203044,0.25275059508637876,0.390516231275
PB2015.11056.3,0.855333333333,0.2026818181818182,0.22026408569532122,0.553225685879
PB2015.11056.1,0.873,0.16245945945951354,0.19987969882438275,0.613490882331
PB2015.11056.4,0.876333333333,0.15896396396397297,0.20269417759844813,0.631989768176
PB2015.6682.1,NA,NA,NA,NA
PB2015.15913.2,1.93433333333,0.5956505376343305,0.5167189790629667,0.484138690665
PB2015.12248.2,NA,NA,NA,NA
PB2015.2466.1,NA,NA,NA,NA
PB2015.175.1,NA,NA,NA,NA
PB2015.12211.9,1.17933333333,0.2641937984495116,0.31331021877902837,0.622632947636
PB2015.12211.3,1.17833333333,0.2755691056909756,0.3139973611118986,0.60495432451
PB2015.13095.18,0.597666666667,0.1296785714285893,0.15934029378461806,0.634467088956
PB2015.7751.9,0.810333333333,0.04665095986038377,0.13224821220389654,0.893111337485
PB2015.7751.8,0.856,0.045216022889828976,0.12707993936060244,0.894519946368
PB2015.7751.7,0.789333333333,0.1323426791277327,0.1989892186893782,0.722688487747
PB2015.13264.1,0.932666666667,0.11855902777775,0.1867765580227621,0.731057194806
PB2015.7751.5,0.776666666667,0.2009038461538462,0.22228451907659721,0.594438226653
PB2015.13095.13,0.855666666667,0.07670048309177535,0.1456453089608727,0.793159916861
PB2015.7751.3,0.779333333333,0.2085274261603,0.20994188203617795,0.549866184595
PB2015.13264.5,0.921,0.18101960784311769,0.2120565876071216,0.6108548272
PB2015.13493.1,1.47,0.1792497212932408,0.29194292964293816,0.74557742349
PB2015.15146.1,2.28466666667,0.14010124610592523,0.2843055057335232,0.797039987573
PB2015.9809.1,1.563,0.26323744292244244,0.3251587481604329,0.615956697796
PB2015.4174.1,0.476,0.04431638418076271,0.11613068850451215,0.882725866256
PB2015.3585.1,1.56,0.3659885057471034,0.32980295966663936,0.48244889207
PB2015.2812.1,0.391666666667,0.11897222222225855,0.12781625326532234,0.583841641373
PB2015.15595.1,0.951333333333,0.14226732673267622,0.20762826973561796,0.702354054739
PB2015.15595.2,0.937666666667,0.1996666666666346,0.2421862936969816,0.628820470014
PB2015.10991.1,NA,NA,NA,NA
PB2015.7490.1,0.776,0.16328444444440535,0.21180956291725858,0.660232087609
PB2015.6801.1,NA,NA,NA,NA
PB2015.4769.1,1.46033333333,0.3610406504065122,0.4271337331443149,0.617344271083
PB2015.7362.2,1.192,0.4361485148514851,0.3049857486444735,0.393297208089
PB2015.7362.4,1.21733333333,0.4427418300653431,0.31350250928260076,0.398315041663
PB2015.7362.8,1.212,0.44387999999996,0.31405826607313386,0.398936649545
PB2015.1256.1,2.05766666667,0.5914642857142857,0.6585261763322545,0.598305399087
PB2015.14199.1,0.628666666667,0.048538461538419585,0.11064550955587522,0.839646450654
PB2015.10382.1,0.886,0.16955020080320846,0.23105596274856707,0.679801398022
PB2015.10382.2,0.887666666667,0.16927916666668374,0.2350313598683008,0.689126996825
PB2015.10382.3,0.895,0.2082171717171985,0.24630153491693776,0.620968091667
PB2015.5872.3,1.38033333333,0.328206896551638,0.3278862515803284,0.522521755512
PB2015.5872.2,1.45433333333,0.32703954802254237,0.34989515289812234,0.55658316141
PB2015.6002.1,0.617,0.22803225806454833,0.15404731747207337,0.375478577524
PB2015.8728.1,0.968333333333,0.2943809523809184,0.2757351665750303,0.52275721954
PB2015.4078.14,1.60333333333,0.5863472222219582,0.41284327444096464,0.393004200519
PB2015.4078.15,1.593,0.578972222222375,0.4095318456017458,0.394622894977
PB2015.763.3,1.58166666667,0.18642717086832897,0.26999208424510546,0.671414581504
PB2015.13483.6,NA,NA,NA,NA
PB2015.13483.5,NA,NA,NA,NA
PB2015.13483.3,NA,NA,NA,NA
PB2015.13483.2,NA,NA,NA,NA
PB2015.14851.1,1.48933333333,0.3046839622641581,0.31357003172362763,0.548897538112
PB2015.13576.1,0.956666666667,0.18913333333335847,0.21916946628010556,0.605012570024
PB2015.10422.2,1.27,0.18684144144147188,0.26445786137828,0.6827782294
PB2015.8406.5,3.70366666667,0.2685818181818636,0.6554636949726961,0.865429682692
PB2015.8406.4,2.47166666667,0.20509941520473687,0.5743364574316698,0.895570215457
PB2015.4781.1,1.63433333333,0.4178654970759474,0.47102925690040703,0.605702276123
PB2015.8152.1,1.03866666667,0.152060000000065,0.21013449597825595,0.672573983954
PB2015.9349.4,NA,NA,NA,NA
PB2015.9349.2,NA,NA,NA,NA
PB2015.14395.1,1.57466666667,0.3377368421054192,0.3757904196759388,0.58365662481
PB2015.1545.1,NA,NA,NA,NA
PB2015.1545.2,NA,NA,NA,NA
PB2015.12150.2,0.535666666667,0.08773913043480434,0.14704302687936985,0.749802502119
PB2015.14686.1,1.25733333333,0.14871762208065986,0.24054477615520078,0.731654957952
PB2015.5560.1,1.028,0.19781249999992612,0.25100722517731294,0.648630368746
PB2015.13084.3,NA,NA,NA,NA
PB2015.7485.2,0.385333333333,0.062434782608713046,0.11112022625918062,0.78337572161
PB2015.16769.1,1.723,0.2041844863732516,0.3411431140237111,0.754112562834
PB2015.15641.12,NA,NA,NA,NA
PB2015.14377.1,0.279666666667,0.0375510204081347,0.07244557112479129,0.80979739722
PB2015.7485.5,NA,NA,NA,NA
PB2015.7485.4,0.200666666667,0.02367857142857143,0.05366463188564597,0.84940386411
PB2015.7030.2,NA,NA,NA,NA
PB2015.6785.3,1.27,0.35085585585584855,0.2963395964086374,0.465711519711
PB2015.254.1,0.913333333333,0.1537843137254613,0.22471875497806917,0.708153017678
PB2015.3512.7,1.59166666667,0.24557407407410742,0.29927046699326876,0.602478277992
PB2015.15772.2,1.126,0.11037937384896684,0.2139734318931814,0.803607273172
PB2015.15772.1,1.62533333333,0.33466666666643335,0.4276278799415726,0.654554006197
PB2015.9978.1,1.784,0.36593229166676566,0.4491247745605285,0.631235633513
PB2015.15176.2,0.654666666667,0.06164912280705263,0.15155907013115777,0.863935236498
PB2015.2937.2,1.11866666667,0.23238967136155353,0.26520329100239864,0.590256909444
PB2015.2937.3,1.22033333333,0.15865258215961034,0.28048163790472413,0.77952008933
PB2015.2937.1,1.11766666667,0.39176635514017466,0.2860729424115291,0.414807403003
PB2015.13139.1,1.55366666667,0.454877022653686,0.42358736610200026,0.517309392707
PB2015.11142.1,1.76133333333,0.04062703962704895,0.2093502453693487,0.966188897453
PB2015.11971.5,1.213,0.338238095238,0.3460420638842123,0.554104402566
PB2015.15260.2,2.39333333333,0.18200769230763078,0.37211611657404325,0.798856172496
PB2015.15260.1,2.36633333333,0.5668546099290106,0.5217154454760762,0.490093558031
PB2015.6144.1,1.15733333333,0.41642424242409093,0.351920677784687,0.475943028009
PB2015.2197.3,0.876666666667,0.20495370370370833,0.2409682455999877,0.618156890796
PB2015.2197.4,0.866,0.2263697916666875,0.24256385984176163,0.577349915445
PB2015.2197.5,0.912333333333,0.09584340044743422,0.1756015104302477,0.776677468544
PB2015.2197.6,0.889333333333,0.09448993288591476,0.1708629567027952,0.772056308021
PB2015.2197.7,0.918666666667,0.098518018017975,0.17729732024325337,0.770158744086
PB2015.14303.1,2.88633333333,0.4000348258704776,0.6461477508032055,0.73424698117
PB2015.14303.2,2.50333333333,0.21397368421052632,0.4996431263345687,0.853119531703
PB2015.6164.2,0.766333333333,0.16601149425286207,0.20627056001565783,0.616549718632
PB2015.6164.3,1.08133333333,0.24826190476192853,0.29889017409041646,0.601957144227
PB2015.4819.3,0.867333333333,0.07344798301483757,0.14481776973429883,0.79438161472
PB2015.4819.2,0.865333333333,0.08707692307693007,0.15341412532662466,0.758888771577
PB2015.4819.4,0.867,0.06143010752689442,0.13602692249057258,0.828135824029
PB2015.6164.4,0.827333333333,0.19388888888881478,0.22622244051499113,0.587979765821
PB2015.2250.2,NA,NA,NA,NA
PB2015.2250.3,NA,NA,NA,NA
PB2015.94.3,1.622,0.36521190476190213,0.36321098029582133,0.532378136633
PB2015.11383.2,2.03666666667,0.3810970464134726,0.47573135490527335,0.640524081279
PB2015.11383.3,2.20333333333,0.23386217948723398,0.4319906003579532,0.786176825793
PB2015.11383.1,1.96266666667,0.48671474358977906,0.4588178579225248,0.510843561545
PB2015.7428.2,1.15366666667,0.09333333333337324,0.18768946400456282,0.80074567121
PB2015.11383.4,1.468,0.16656533892382325,0.2808699833927628,0.752520479402
PB2015.11383.5,1.29966666667,0.11351937984505812,0.29246605229234335,0.882035185456
PB2015.2651.3,0.643,0.08435238095242857,0.16543257280580878,0.806122679398
PB2015.9950.1,0.432666666667,0.05003144654092452,0.11047058221645839,0.844756472137
PB2015.2651.5,0.852,0.08720289855073914,0.21409449218935114,0.869767542687
PB2015.15148.2,1.24633333333,0.12972659176032583,0.24320955787787976,0.791613534011
PB2015.13974.2,0.0,0.0,0.0,NA
PB2015.16628.2,1.62966666667,0.18164353312301576,0.2898698140611432,0.730173638631
PB2015.12028.1,0.873,0.1728390804597138,0.25036613221146475,0.704519656113
PB2015.15629.9,1.408,0.29028387096776964,0.32508887297365413,0.591302448451
PB2015.15629.8,1.15433333333,0.18868217054256073,0.2631091377436662,0.689151320972
PB2015.12284.5,1.19933333333,0.03249958643503474,0.11103851539981846,0.918506826411
PB2015.12284.4,0.377,0.01353513513511892,0.053638127908388976,0.943972886625
PB2015.12284.7,1.16133333333,0.03987031408307903,0.12991582264230606,0.911787059791
PB2015.12284.6,1.197,0.03916422764229269,0.12759600931444273,0.912481899211
PB2015.12284.1,0.408666666667,0.09779310344824137,0.13692782487304092,0.691130457338
PB2015.4578.1,1.27466666667,0.34679595959592974,0.2962523916858983,0.475065384952
PB2015.12284.3,0.619333333333,0.03143389199254749,0.09867651100131469,0.912497021367
PB2015.12284.2,0.557,0.032949494949474745,0.09787528842600167,0.905895249243
PB2015.6263.9,NA,NA,NA,NA
PB2015.11471.3,1.74033333333,0.1752748756218944,0.3290313505841718,0.787179293956
PB2015.1598.4,0.762333333333,0.18399999999997235,0.22547956772397568,0.639372199369
PB2015.1598.5,0.753666666667,0.15610869565215216,0.21209901131478856,0.679174512451
PB2015.6263.1,NA,NA,NA,NA
PB2015.11556.11,0.939666666667,0.29058333333334607,0.24662907563846298,0.475965537211
PB2015.9524.1,0.208,0.0333333333332973,0.06574041224235962,0.812242512783
PB2015.11562.4,1.50266666667,0.21643815513628742,0.29981197261227976,0.674141635627
PB2015.11562.3,NA,NA,NA,NA
PB2015.3668.4,2.76566666667,0.36710937499964064,0.5487644646743403,0.705689375399
PB2015.3668.5,3.082,0.4018196721313934,0.6225996897487325,0.721670408714
PB2015.16583.1,2.33333333333,0.26048633879770494,0.6790638420232205,0.878663454168
PB2015.5156.10,1.18466666667,0.37230392156867353,0.33739591343567754,0.494806180537
PB2015.2033.4,0.781,0.08190780141840424,0.17849191864587338,0.833517869282
PB2015.9012.1,1.787,0.18059523809535713,0.4642043573410862,0.879451925793
PB2015.14775.4,NA,NA,NA,NA
PB2015.9012.3,4.882,0.7875305164319952,1.1571056338195296,0.691253707863
PB2015.9012.2,2.17766666667,0.36723148148173057,0.5913385152575729,0.732236958221
PB2015.2745.3,NA,NA,NA,NA
PB2015.2999.1,0.643333333333,0.054601503759413535,0.12327504860448403,0.842440720363
PB2015.2033.2,NA,NA,NA,NA
PB2015.2745.1,1.631,0.2942406015037218,0.3821530841232007,0.652972954695
PB2015.13902.1,1.07666666667,0.2942543859650263,0.3056759209052722,0.563884334476
PB2015.10735.1,NA,NA,NA,NA
PB2015.1307.1,1.79666666667,0.31491228070170174,0.39237180037827096,0.632481226278
PB2015.1307.3,3.42533333333,0.6994092409242377,0.842697491656965,0.621344746391
PB2015.8925.3,0.399333333333,0.0660634920635238,0.11239681306782905,0.761012333814
PB2015.10650.1,1.13666666667,0.0570295138888802,0.1582212678974278,0.888568557389
PB2015.8726.1,0.454333333333,0.06166049382716666,0.11052002948164553,0.775265755294
PB2015.11432.3,1.157,0.28696825396823705,0.29487044184764816,0.558684971982
PB2015.8009.2,0.699,0.1712727272726364,0.20345968841943224,0.610821591713
PB2015.11665.2,1.27866666667,0.16789583333334063,0.2528086800975714,0.713539870021
PB2015.11665.1,1.34033333333,0.1252129380054097,0.22925775097575277,0.784563856289
PB2015.12892.1,2.59233333333,0.24668828213874744,0.48696162371214796,0.807587208622
PB2015.5001.13,1.11033333333,0.20928645833326565,0.24817663447617735,0.615440220367
PB2015.6438.3,NA,NA,NA,NA
PB2015.9687.1,0.889333333333,0.09757638888883334,0.17794946665622616,0.768508469148
PB2015.15271.1,2.89866666667,0.10197835497836363,0.4044639134109669,0.940752162894
PB2015.9687.3,NA,NA,NA,NA
PB2015.9687.2,NA,NA,NA,NA
PB2015.2233.1,NA,NA,NA,NA
PB2015.11685.1,1.48733333333,0.3791652421652649,0.35727029790125187,0.5122655131
PB2015.642.3,1.24566666667,0.11162943262415426,0.2167364817339583,0.796682018321
PB2015.642.1,1.20166666667,0.17393859649126314,0.26913516523343944,0.719589914824
PB2015.9109.1,NA,NA,NA,NA
PB2015.9109.2,NA,NA,NA,NA
PB2015.1192.4,0.518,0.13242176870745512,0.14685624382884555,0.589435897651
PB2015.10180.5,0.747333333333,0.08415384615391026,0.1466277599163697,0.750953139893
PB2015.13617.1,1.011,0.4182150537634617,0.31259361377345274,0.428296428506
PB2015.10180.1,0.858333333333,0.14310040160648196,0.20302113589393,0.687451647632
PB2015.10180.2,0.666,0.104954248366,0.17136007293195663,0.745295851558
PB2015.10180.3,0.614333333333,0.09646511627906976,0.15225285203785804,0.724398794974
PB2015.6346.2,1.32666666667,0.3732098765432667,0.37093923884496355,0.547168008233
PB2015.5814.3,0.824666666667,0.19543950617280964,0.21523946144784642,0.58325371725
PB2015.5814.2,0.805666666667,0.1879236111110891,0.20616721577950542,0.580775240985
PB2015.3093.1,2.00733333333,0.41582258064515054,0.4876278132890014,0.613041255457
PB2015.12913.1,1.155,0.12927314814820834,0.233290209813967,0.77635073834
PB2015.6035.2,0.724333333333,0.0652926208651603,0.11282621931111189,0.751566581188
PB2015.3275.1,0.841666666667,0.13919727891157113,0.20471042451822585,0.705449025471
PB2015.7954.2,0.741333333333,0.09547619047621428,0.18355017685235575,0.799908957764
PB2015.3275.3,0.766333333333,0.17129885057468325,0.2124911509507713,0.635958508701
PB2015.2439.9,0.984,0.16884823848239858,0.21216646177332596,0.622582457267
PB2015.2439.8,1.00333333333,0.2065173824130822,0.22512077241395395,0.5725874575
PB2015.2439.3,1.05633333333,0.2073854875283531,0.2464985322074265,0.616011583898
PB2015.2439.2,0.966,0.17366666666670888,0.21951159826337044,0.635972076181
PB2015.2439.5,1.06033333333,0.2217214611872055,0.2480114889915684,0.58780839691
PB2015.2439.4,1.00766666667,0.21487518355357707,0.22063445112656824,0.549804241274
PB2015.15892.1,1.133,0.2552102564102515,0.26920725386927197,0.560597287614
PB2015.2439.6,1.09033333333,0.2274963235293272,0.23376431133602962,0.548766207707
PB2015.4326.1,0.833,0.08979824561403685,0.19016406489099763,0.83229821648
PB2015.2815.1,1.03166666667,0.10385380116965492,0.20622039174400708,0.798229313923
PB2015.11724.1,1.412,0.47962280701745535,0.3202305015135591,0.37360195714
PB2015.13865.2,1.98533333333,0.5785316804407025,0.45239716490943926,0.433067107129
PB2015.16051.1,1.15833333333,0.3679035087719257,0.28031989253605294,0.428747181191
PB2015.8.8,NA,NA,NA,NA
PB2015.4128.1,2.59566666667,0.39973623188410445,0.4998831177313262,0.621985827453
PB2015.282.1,0.315333333333,0.02229696969698182,0.07962776209259209,0.927791642986
PB2015.15991.1,1.111,0.21480666666667997,0.2953769274822944,0.689187176065
PB2015.14655.8,0.465666666667,0.05065404040409849,0.10173120492791439,0.810572069969
PB2015.2353.1,0.728,0.1473833333333425,0.20012481591360312,0.683017641072
PB2015.14655.3,0.859333333333,0.20178632478626282,0.22479211652871126,0.586082040639
PB2015.14655.2,0.890666666667,0.14912110311755397,0.20166542035980733,0.663298540933
PB2015.14655.7,1.227,0.20373305670821615,0.24528833292697422,0.618338249473
PB2015.14655.6,0.864666666667,0.14168518518523332,0.20110913664538604,0.687180179788
PB2015.8850.5,0.622333333333,0.03717467948715385,0.1007513437583874,0.883058692934
PB2015.8850.6,0.753333333333,0.04686529680365069,0.13309949002418417,0.894883851606
PB2015.8850.1,1.73633333333,0.35208675799074424,0.35720615975959674,0.536951054139
PB2015.8850.2,0.761666666667,0.04454327808472376,0.12701242960327247,0.895117622886
PB2015.8850.3,0.745666666667,0.06138008130078842,0.14287588131774437,0.853118016345
PB2015.355.1,0.918,0.12784444444451443,0.18651300024198572,0.690959306256
PB2015.5820.3,NA,NA,NA,NA
PB2015.16187.1,2.97066666667,0.38071428571464283,0.7288618313247429,0.79674796748
PB2015.2066.2,1.15966666667,0.27635353535375756,0.31780062720118485,0.595434220859
PB2015.15708.1,2.428,0.2834671717172423,0.43536558201110076,0.718334753286
PB2015.15578.2,0.83,0.21839613526571447,0.22276677921954927,0.549301265134
PB2015.6364.1,1.73333333333,0.38192592592556446,0.5443830391164469,0.703609171623
PB2015.676.1,NA,NA,NA,NA
PB2015.14520.9,0.795333333333,0.17614718614716887,0.21323243348115797,0.628929536917
PB2015.2827.1,1.126,0.24545714285719566,0.2688938550918178,0.578051781765
PB2015.2827.3,1.10933333333,0.2471014492752942,0.26864031891715046,0.574683723632
PB2015.14520.3,0.804333333333,0.16843650793652382,0.21324757686205587,0.648467632824
PB2015.1766.4,1.47533333333,0.4365476190474643,0.39816571203477263,0.502828801278
PB2015.14520.6,1.58533333333,0.21321325051761306,0.31725251692169154,0.71119643896
PB2015.14520.4,1.603,0.2579172413792531,0.28749439849550407,0.574332759819
PB2015.9445.1,1.881,0.1908356807512535,0.39428364103498686,0.82352716971
PB2015.9445.2,2.422,0.4725248226948298,0.5023429773346614,0.557960213886
PB2015.32.1,1.513,0.4299824098504943,0.35432268391169797,0.465535545467
PB2015.2991.2,0.838333333333,0.13126523297482795,0.18846551683887822,0.694306621463
PB2015.12762.5,2.037,0.07646618933972553,0.2737950145780814,0.930978534191
PB2015.3501.6,0.717,0.06592592592593567,0.1396158322250972,0.829081376811
PB2015.8120.1,NA,NA,NA,NA
PB2015.11060.2,3.77766666667,0.8128759689921163,0.9027523347505043,0.584973285787
PB2015.8120.3,1.31766666667,0.10330994152050876,0.2775886059455633,0.890234189572
PB2015.8692.4,0.512666666667,0.0603492063492381,0.10967882289898134,0.782228234096
PB2015.6049.2,1.51933333333,0.2672417233559346,0.3164795543348978,0.611220474668
PB2015.3501.1,0.894,0.18672549019611764,0.23992969382238405,0.643605882971
PB2015.5013.4,0.538,0.07814901960787057,0.1356594689605095,0.77023519966
PB2015.5476.1,1.10566666667,0.18764666666670002,0.23589376997108777,0.635141578143
