transcript,control_CDS_max,control_CDS_average,control_CDS_std,control_CDS_gini
PB2015.15903.1,1.64966666667,0.3823769470404856,0.3448475895054743,0.492411184023
PB2015.1622.2,1.27733333333,0.10579756795425836,0.2195581438373939,0.817800240933
PB2015.12996.1,1.92466666667,0.31175213675217706,0.3470411755894852,0.582113522468
PB2015.1622.1,1.20766666667,0.11784461152883811,0.21936284490716182,0.784014943071
PB2015.5195.3,1.60066666667,0.3567482441922974,0.31446095132072954,0.482967779157
PB2015.5195.2,1.633,0.33743354430376216,0.30492533581495934,0.495122516167
PB2015.5195.1,1.62366666667,0.36307131280389854,0.3187789778102786,0.481147490111
PB2015.10168.3,1.54866666667,0.2677853692201926,0.32516035885639183,0.621092550096
PB2015.5195.5,1.56733333333,0.34998271204747994,0.3078512859349747,0.481970102124
PB2015.5511.2,1.51666666667,0.39205354752344584,0.3493464335648863,0.492784841288
PB2015.14080.5,2.124,0.23936818588026504,0.3725671918703533,0.715736420548
PB2015.10136.6,2.31833333333,0.1929839416058248,0.30333164765444337,0.716339839255
PB2015.14080.1,1.89433333333,0.2253386952635858,0.35495561063859304,0.719466263659
PB2015.10136.2,2.28,0.19390267639904235,0.3025190834988041,0.71324127928
PB2015.10136.1,2.286,0.19244136253046132,0.30152352535519,0.714952395098
PB2015.8315.1,1.473,0.470959064327401,0.3706220991312523,0.446242263689
PB2015.9944.5,2.36133333333,0.23033640939594294,0.3476191659497775,0.707445485255
PB2015.13286.1,1.642,0.24620673729964665,0.3585583453570135,0.710802864074
PB2015.2929.9,1.328,0.28664378337150576,0.30761447235211997,0.577166613395
PB2015.13411.4,2.97533333333,0.21992028985497147,0.42645855253205955,0.791550517118
PB2015.10595.1,1.87933333333,0.23837164620283896,0.3081076111859009,0.643060615471
PB2015.2929.3,1.56966666667,0.38194065934065563,0.3422321886668514,0.493973177234
PB2015.15296.1,1.97966666667,0.27804111986011026,0.36591562356684254,0.65730851016
PB2015.13411.5,2.331,0.18752783803326467,0.3215760073033766,0.748545541398
PB2015.14690.3,1.76833333333,0.14310805210178865,0.25128765776133094,0.766448674312
PB2015.6533.9,1.328,0.26951292517007797,0.318227717552105,0.617377083499
PB2015.463.3,1.60666666667,0.40516766467069976,0.30438782652153934,0.420053298956
PB2015.9633.1,1.11533333333,0.29635416666672015,0.29336694151630005,0.534866508277
PB2015.6533.3,1.42966666667,0.3428710691823788,0.36621193377856853,0.57388722888
PB2015.6533.1,1.45233333333,0.29717678381255275,0.34820334844936557,0.612739981986
PB2015.463.8,1.45133333333,0.39350806900389956,0.2760656129749091,0.397428160634
PB2015.11056.3,1.753,0.2188981981981793,0.324559546070866,0.697344471154
PB2015.11056.1,1.75866666667,0.22476034348169205,0.3153400315325534,0.674128605899
PB2015.11056.4,1.769,0.22393398533010475,0.322251390525401,0.686668161065
PB2015.6682.1,1.35866666667,0.37043195718652006,0.3352864358961749,0.50513284788
PB2015.15913.2,1.87566666667,0.2991891666666675,0.3683308168003126,0.625624305414
PB2015.12248.2,1.58433333333,0.4140734126984685,0.3574760581867974,0.4732219154
PB2015.2466.1,1.40666666667,0.4425787234042127,0.3086231466360084,0.395499223108
PB2015.175.1,1.77966666667,0.26723068129858085,0.29243462146034127,0.573837768424
PB2015.12211.9,1.92733333333,0.325639066951571,0.3248468479241838,0.534586562532
PB2015.12211.3,1.925,0.3227227937195981,0.32494731595193244,0.539024554384
PB2015.13095.18,1.47066666667,0.3530110294117258,0.3280528852917899,0.50961422231
PB2015.7751.9,1.531,0.37989670014343957,0.31784682077446325,0.465495448433
PB2015.7751.8,1.62,0.40167336202770315,0.3362583755935329,0.46572038211
PB2015.7751.7,1.493,0.3697269249163021,0.30952589624056254,0.465703655197
PB2015.13264.1,1.59866666667,0.3025893333333192,0.31721600763690044,0.556008205719
PB2015.7751.5,1.46433333333,0.3678904830224458,0.30688378403634303,0.464471439407
PB2015.13095.13,1.52133333333,0.3660580065359749,0.3399475804798031,0.509393047094
PB2015.7751.3,1.47466666667,0.3677680535628866,0.30743740905150024,0.465221473456
PB2015.13264.5,1.575,0.2677547169811014,0.30710351132897556,0.597278795279
PB2015.13493.1,2.47066666667,0.1448160206718651,0.30488015959685305,0.803538328867
PB2015.15146.1,2.50433333333,0.17978160919541758,0.30980683437176093,0.748265565333
PB2015.9809.1,1.432,0.20439615105302833,0.2665286594588114,0.645335620109
PB2015.4174.1,1.80733333333,0.18213732499252205,0.2877195120820893,0.719963062034
PB2015.3585.1,1.29666666667,0.24176111111116277,0.29806391367591073,0.633278905902
PB2015.2812.1,1.41866666667,0.35625790754259956,0.2967132354786963,0.466610433178
PB2015.15595.1,1.50733333333,0.17292823173365926,0.2644306966872724,0.710394880498
PB2015.15595.2,1.48033333333,0.16934543882400946,0.259087614773352,0.710622470609
PB2015.10991.1,1.79733333333,0.3128232784886903,0.3071458713365474,0.526821782362
PB2015.7490.1,1.35,0.45478976034861596,0.3524696906325211,0.44103562186
PB2015.6801.1,2.734,0.247520962199267,0.37242901253427146,0.698490287549
PB2015.4769.1,1.491,0.23264699949577913,0.28246939468571186,0.623099892686
PB2015.7362.2,1.35633333333,0.414658493870364,0.33042511481513287,0.446618598559
PB2015.7362.4,1.388,0.37295092758828446,0.3323967848324511,0.49312661277
PB2015.7362.8,1.38366666667,0.36896996466427395,0.3334174123656309,0.499173486518
PB2015.1256.1,1.302,0.16417161716178363,0.28014186102193317,0.762244871962
PB2015.14199.1,1.60366666667,0.2844809989142134,0.30456874708083526,0.566473254768
PB2015.10382.1,1.43533333333,0.4842915326902357,0.3643275442848092,0.422594916591
PB2015.10382.2,1.47733333333,0.4857333333333086,0.36706909128631365,0.424245127642
PB2015.10382.3,1.493,0.49149285714289537,0.3706040692430254,0.423454226987
PB2015.5872.3,1.418,0.25511094527355677,0.28944749586972757,0.592971545903
PB2015.5872.2,1.48133333333,0.2756114427860533,0.3065856302757617,0.584482349983
PB2015.6002.1,1.78833333333,0.2947754629629536,0.300580196831309,0.543216629594
PB2015.8728.1,1.99866666667,0.3115428219346575,0.33806568585508473,0.569362290772
PB2015.4078.14,2.125,0.48811133333333095,0.3878673579752143,0.444916263639
PB2015.4078.15,2.10933333333,0.4892242302543772,0.38593758979239945,0.44194249405
PB2015.763.3,1.57866666667,0.2923841807909504,0.33100953953552487,0.588912103084
PB2015.13483.6,1.392,0.14932140350879577,0.29835910400962967,0.816206478703
PB2015.13483.5,1.76866666667,0.167115571776146,0.3588019230390029,0.83580438919
PB2015.13483.3,1.66233333333,0.5576363636363427,0.47074037951849584,0.474713468418
PB2015.13483.2,1.58566666667,0.5207529137529721,0.4433247255652213,0.477195637762
PB2015.14851.1,1.50866666667,0.2542820895522981,0.30048730631204185,0.608447775444
PB2015.13576.1,1.35066666667,0.5024441535777231,0.2983282150631811,0.33971145645
PB2015.10422.2,2.484,0.1971613646842047,0.3412951805572439,0.750149338154
PB2015.8406.5,5.665,0.19966215606669283,0.5979433480364637,0.901104802233
PB2015.8406.4,6.24966666667,0.21851059990960758,0.6573176203839353,0.901967281636
PB2015.4781.1,2.13266666667,0.5271204906206166,0.4384349874815366,0.462362094383
PB2015.8152.1,1.889,0.34600043177898915,0.32489005823855555,0.503368306922
PB2015.9349.4,1.505,0.27990715372903974,0.30648590729313197,0.578959301191
PB2015.9349.2,1.58066666667,0.2943789954338004,0.32317703693900324,0.580488072412
PB2015.14395.1,2.185,0.8585714285713196,0.5711205620506737,0.382205284397
PB2015.1545.1,6.54866666667,0.5532010256408708,1.0126691058184045,0.776673216081
PB2015.1545.2,6.594,0.5327860553964412,0.9911080447624419,0.783378388005
PB2015.12150.2,1.53533333333,0.3387345132743719,0.31813647331374756,0.517552475539
PB2015.14686.1,1.46133333333,0.38642172073343073,0.31193140998756974,0.452024724395
PB2015.5560.1,2.494,0.29450823341319077,0.38197153905338516,0.643577975365
PB2015.13084.3,1.98233333333,0.29272921348315406,0.3528243305070429,0.611850922503
PB2015.7485.2,1.49433333333,0.2745121580546495,0.2949090528971064,0.562755773794
PB2015.16769.1,2.223,0.2389932998325528,0.35576778504111223,0.701021349502
PB2015.15641.12,1.648,0.42674763135229404,0.3796653902407421,0.496439832508
PB2015.14377.1,1.519,0.4395238095238587,0.34605263123234886,0.441357419241
PB2015.7485.5,1.364,0.27867426160336717,0.29245089976774513,0.555314560962
PB2015.7485.4,1.266,0.308302180685307,0.31395976530753056,0.550412281128
PB2015.7030.2,1.915,0.19896779900925904,0.2984674549775613,0.707014368738
PB2015.6785.3,1.37433333333,0.43276842948718486,0.3006467757489664,0.394285867711
PB2015.254.1,1.52066666667,0.6362510548523372,0.3978580479044282,0.359110305591
PB2015.3512.7,1.35533333333,0.28546239554314756,0.29301430231661874,0.552726960181
PB2015.15772.2,1.945,0.21830176415965225,0.3173238149305434,0.695109276246
PB2015.15772.1,2.80033333333,0.3098361188486435,0.4516668440504624,0.696279271222
PB2015.9978.1,1.94366666667,0.14785177733072435,0.2789353953507788,0.78193462763
PB2015.15176.2,2.12833333333,0.2754021985128096,0.38788428653785917,0.676642029988
PB2015.2937.2,1.391,0.497952898550569,0.3830839881594166,0.437338362324
PB2015.2937.3,1.48933333333,0.5081938405796587,0.41097528692068946,0.457453287175
PB2015.2937.1,1.365,0.4879112318840136,0.375417363517333,0.437129380141
PB2015.13139.1,2.191,0.47986226851837505,0.47823806309819006,0.544065651541
PB2015.11142.1,5.145,0.18416357688118615,0.533397051034269,0.891998701684
PB2015.11971.5,1.40433333333,0.324847354726755,0.30728869790075747,0.51730131692
PB2015.15260.2,2.058,0.28498130841122504,0.36758580445681627,0.64896805385
PB2015.15260.1,2.189,0.2869587227413949,0.37271732474252567,0.651347417234
PB2015.6144.1,1.696,0.22658937198069923,0.29811132075953095,0.650442891644
PB2015.2197.3,1.282,0.29894629629629554,0.2832420299450093,0.516192275246
PB2015.2197.4,1.30466666667,0.3204776307498973,0.29232497887103626,0.50087298438
PB2015.2197.5,1.375,0.30993737769083,0.3021741130538146,0.52883610043
PB2015.2197.6,1.33366666667,0.3293938315539895,0.30123137344817774,0.501570389035
PB2015.2197.7,1.34866666667,0.31214927536230497,0.2968814601628196,0.519215002032
PB2015.14303.1,5.93633333333,0.5546927252986938,1.137936446617984,0.81491690289
PB2015.14303.2,6.05533333333,0.5016705426355843,1.0996828380491794,0.83359365581
PB2015.6164.2,1.54533333333,0.22416455696202026,0.29063988705563676,0.651331585908
PB2015.6164.3,2.25,0.37550387596896667,0.46449751242187376,0.638637505681
PB2015.4819.3,1.938,0.2503619511064421,0.30915874779840424,0.627778135843
PB2015.4819.2,1.934,0.249859575947187,0.3086249657101928,0.627893545064
PB2015.4819.4,1.93733333333,0.24974319786965501,0.3088582571271284,0.62846990063
PB2015.6164.4,1.66466666667,0.24317130801686668,0.31468406618620726,0.650675416203
PB2015.2250.2,1.296,0.38598722860788226,0.316625812795704,0.461474620896
PB2015.2250.3,1.25533333333,0.36904469987226673,0.30363418921906243,0.463366260544
PB2015.94.3,1.91966666667,0.4730247933884298,0.42661221278992745,0.498722701831
PB2015.11383.2,2.35066666667,0.5255158428390125,0.5116132577847274,0.523440915347
PB2015.11383.3,2.54433333333,0.5629670468947513,0.5502794087795814,0.524899044555
PB2015.11383.1,2.26566666667,0.5173295310520012,0.5021831135951365,0.522153904044
PB2015.7428.2,1.362,0.29464662447254175,0.31303177025720896,0.567302034629
PB2015.11383.4,1.63,0.4045589353611967,0.38572925327883956,0.51528875138
PB2015.11383.5,1.49866666667,0.3429721166033042,0.3305489462962585,0.520135370518
PB2015.2651.3,1.44133333333,0.13919065898911384,0.2274158770553192,0.734290157439
PB2015.9950.1,1.82033333333,0.2516857298475784,0.33642160589547315,0.657541138126
PB2015.2651.5,1.978,0.1884081893794146,0.3087972169628646,0.733803776933
PB2015.15148.2,2.22633333333,0.17755365474344792,0.3091045910247246,0.761944089952
PB2015.13974.2,3.43833333333,0.1611711111110967,0.35861108767365263,0.83001760264
PB2015.16628.2,1.79133333333,0.1282876557190966,0.2591411783141511,0.813234875563
PB2015.12028.1,1.55233333333,0.26189238095228856,0.27914050994269524,0.558884778449
PB2015.15629.9,1.558,0.21213464052287961,0.3186657829424067,0.708726573392
PB2015.15629.8,1.60333333333,0.2103490196077374,0.3185048016690963,0.711505663558
PB2015.12284.5,1.74833333333,0.22808571428565885,0.3241844737618901,0.68876187262
PB2015.12284.4,1.63066666667,0.2113402597401991,0.30115244486107906,0.689656576085
PB2015.12284.7,1.69533333333,0.22244112554116918,0.3156499802405583,0.68818649118
PB2015.12284.6,1.74633333333,0.22939567099569222,0.3255144799136195,0.688212243688
PB2015.12284.1,1.70933333333,0.2218974025973718,0.31607157208478076,0.689557304765
PB2015.4578.1,1.16033333333,0.2386862745098275,0.26471871968039135,0.584946966546
PB2015.12284.3,1.61766666667,0.21106277056279962,0.30030880972255475,0.689213466027
PB2015.12284.2,1.74333333333,0.22728484848479868,0.3235275378991384,0.689407333031
PB2015.6263.9,1.57666666667,0.275308333333364,0.2796980080658447,0.548470011662
PB2015.11471.3,1.392,0.1916371226718021,0.24442376624288212,0.640629395438
PB2015.1598.4,1.83633333333,0.36056599897274055,0.3445816900844364,0.518655456427
PB2015.1598.5,1.817,0.3504643040575662,0.3357799070875799,0.519496635306
PB2015.6263.1,1.58933333333,0.28337597547381965,0.2793984406053618,0.534769426691
PB2015.11556.11,1.174,0.35636410256404427,0.2898134514822188,0.458475862397
PB2015.9524.1,1.722,0.2930685279187448,0.3307578516729084,0.59250445388
PB2015.11562.4,2.03366666667,0.26495114213193693,0.3198218601317192,0.613015297229
PB2015.11562.3,2.06,0.2624237883832871,0.3214027554044324,0.619957498899
PB2015.3668.4,2.08866666667,0.13745667686037308,0.3051544309303073,0.838782187681
PB2015.3668.5,2.31866666667,0.11008116883116233,0.2744042666661399,0.863117630047
PB2015.16583.1,6.39066666667,0.20766732326537096,0.6995515984013844,0.922159992544
PB2015.5156.10,1.55333333333,0.3107508912655681,0.30296007456463625,0.533420669246
PB2015.2033.4,1.42133333333,0.29702298850567516,0.29750932188420043,0.541368917021
PB2015.9012.1,3.79733333333,0.4620000000000001,0.79916822352669,0.764602757206
PB2015.14775.4,2.40966666667,0.22313502109701047,0.32961939104181437,0.681837866587
PB2015.9012.3,2.16533333333,0.26937878787881814,0.4381559290206002,0.742939116118
PB2015.9012.2,4.07733333333,0.5310409090906774,0.8806382716518276,0.750608944905
PB2015.2745.3,1.697,0.22101056803166186,0.28980228541567066,0.645735946253
PB2015.2999.1,1.80933333333,0.19175419251092715,0.3028025689110817,0.726437071849
PB2015.2033.2,1.38566666667,0.29359601449280376,0.2934935210534846,0.540539599054
PB2015.2745.1,2.55366666667,0.33859778911558874,0.44114859721523464,0.641938773973
PB2015.13902.1,1.318,0.1965486111110948,0.25422695086155755,0.647136362328
PB2015.10735.1,1.275,0.41200227790433636,0.2988765740650215,0.413190931138
PB2015.1307.1,2.162,0.1812026286966298,0.3309157958138317,0.776221247174
PB2015.1307.3,3.08,0.09995395395393844,0.3421337117149248,0.923042040779
PB2015.8925.3,2.56933333333,0.22355032258070923,0.3717281845200934,0.737924072032
PB2015.10650.1,2.368,0.18802855309588645,0.33087548085051627,0.764701227899
PB2015.8726.1,1.62133333333,0.4463113207547503,0.37159942403126106,0.462379189266
PB2015.11432.3,1.66066666667,0.2637260869564746,0.2993768235177367,0.578116950312
PB2015.8009.2,2.09833333333,0.3235375722542886,0.3167465826063378,0.527084710964
PB2015.11665.2,1.92233333333,0.16572185061312375,0.27265627684146826,0.745426948295
PB2015.11665.1,2.09366666667,0.1804343941932211,0.2961607176707426,0.744380507098
PB2015.12892.1,2.613,0.21772839506164648,0.4534458428147584,0.825004618444
PB2015.5001.13,1.561,0.36329434954003714,0.3092039011764337,0.473602831786
PB2015.6438.3,2.47033333333,0.23724183006533825,0.35574078454441205,0.692183757491
PB2015.9687.1,2.0,0.21090228922379398,0.3377250606383369,0.728446756993
PB2015.15271.1,3.678,0.10887951807228916,0.3917630842823506,0.932237070583
PB2015.9687.3,2.02366666667,0.21461194863202848,0.34087642373407195,0.725168087055
PB2015.9687.2,2.01833333333,0.21262814070347236,0.340837149124236,0.728949429801
PB2015.2233.1,2.71766666667,0.4935210727970269,0.5152613910116116,0.551092226239
PB2015.11685.1,1.47633333333,0.390655430711603,0.3709738994605141,0.521056651
PB2015.642.3,2.21733333333,0.21313770250367525,0.3429482005699215,0.73010050706
PB2015.642.1,2.15666666667,0.20845041728035274,0.33505780799116985,0.729775366035
PB2015.9109.1,1.69566666667,0.3742238605898495,0.34966976431721214,0.51346730486
PB2015.9109.2,1.68566666667,0.403228971962647,0.3564063306031561,0.490560408988
PB2015.1192.4,1.353,0.541876666666581,0.32163008653832814,0.339074020534
PB2015.10180.5,1.70633333333,0.21792243367941697,0.28761869061032247,0.647688491302
PB2015.13617.1,1.23566666667,0.3714660033167594,0.28064621804164946,0.424606433799
PB2015.10180.1,1.71,0.21825865051904844,0.28831075959049085,0.64799047881
PB2015.10180.2,1.70066666667,0.21734313725485724,0.28687800828549576,0.647695856296
PB2015.10180.3,1.699,0.21698846597461072,0.2865563168781316,0.647894338993
PB2015.6346.2,1.32966666667,0.38176302083325464,0.29144828476936613,0.416347996122
PB2015.5814.3,1.53866666667,0.3321817543859381,0.32505267005570415,0.527366608697
PB2015.5814.2,1.502,0.35887274041935474,0.324239513608935,0.496422935928
PB2015.3093.1,2.67266666667,0.1703256515774708,0.33261335981720164,0.795423573636
PB2015.12913.1,3.30533333333,0.15124639702464157,0.34109033275385736,0.821953111614
PB2015.6035.2,1.50633333333,0.4167387283236945,0.33795779676192683,0.453078164821
PB2015.3275.1,1.39266666667,0.5023674698795006,0.34215124150135684,0.386373489112
PB2015.7954.2,1.36766666667,0.4579072164948369,0.3385792240690537,0.421578327194
PB2015.3275.3,1.38833333333,0.48181325301198463,0.33974097730223585,0.398542557974
PB2015.2439.9,1.47533333333,0.39472892156862527,0.3152547525934983,0.445389753995
PB2015.2439.8,1.50433333333,0.40449019607848213,0.321905085220535,0.444024937766
PB2015.2439.3,1.47566666667,0.4006161764705479,0.3156323214120871,0.440276575466
PB2015.2439.2,1.46033333333,0.39527598039217426,0.3120088906656804,0.440961859536
PB2015.2439.5,1.46733333333,0.38839019607838,0.3117542951707416,0.447213619165
PB2015.2439.4,1.511,0.4022225490195754,0.32194789567680193,0.446184579368
PB2015.15892.1,1.719,0.357144294138107,0.3447614848469105,0.516201509943
PB2015.2439.6,1.509,0.40155196078433875,0.3215632373278756,0.446381355442
PB2015.4326.1,2.84966666667,0.26446101010105394,0.41011508788989204,0.715273115979
